peak_id,peak_name,name,date,time,citizenship,gender,age,is_o2_used,died_on_descent,host_country,year,season
PUMO,Pumori,Philippe Degouve De Nuncques,Apr 30,13:30,France,M,25,No,.,Nepal,1975,Spr
PUMO,Pumori,Claudine Lescure,Apr 30,13:30,France,F,27,No,.,Nepal,1975,Spr
PUMO,Pumori,Jean Lescure,Apr 30,13:30,France,M,25,No,.,Nepal,1975,Spr
PUMO,Pumori,Mingma Tshering Sherpa,Apr 30,13:30,Nepal,M,40,No,.,Nepal,1975,Spr
PUMO,Pumori,Timothy Frank (Tim) Auger,Oct 07,09:15,Canada,M,31,No,.,Nepal,1977,Aut
PUMO,Pumori,Lloyd William (Kiwi) Gallagher,Oct 07,09:15,Canada,M,37,No,.,Nepal,1977,Aut
PUMO,Pumori,Ian George Rowe,Oct 07,09:15,UK,M,33,No,.,Nepal,1977,Aut
PUMO,Pumori,Christopher C. (Chris) Shank,Oct 07,09:15,Canada,M,31,No,.,Nepal,1977,Aut
PUMO,Pumori,Pemba Lama Sherpa,May 08,12:55,Nepal,M,25,No,.,Nepal,1978,Spr
PUMO,Pumori,Satoshi Tamura,May 08,12:55,Japan,M,22,No,.,Nepal,1978,Spr
PUMO,Pumori,Luca Sganzini,Oct 18,12:00,Switzerland,M,26,No,.,Nepal,1978,Aut
PUMO,Pumori,Fausto Tettamanti,Oct 18,12:00,Switzerland,M,42,No,.,Nepal,1978,Aut
PUMO,Pumori,Claude Zimmermann,Oct 18,12:00,Switzerland,M,26,No,.,Nepal,1978,Aut
PUMO,Pumori,Romolo Nottaris,Oct 19,,Switzerland,M,32,No,.,Nepal,1978,Aut
PUMO,Pumori,"Pasang Norbu/Nurbu Sherpa (Namche Bazar, Khumbu)",Oct 19,,Nepal,M,24,No,.,Nepal,1978,Aut
PUMO,Pumori,Tiziano Zuend,Oct 19,,Switzerland,M,20,No,.,Nepal,1978,Aut
PUMO,Pumori,Guido Bumann,Oct 22,10:00,Switzerland,M,26,No,.,Nepal,1978,Aut
PUMO,Pumori,Renato Korell,Oct 22,10:00,Switzerland,M,30,No,.,Nepal,1978,Aut
PUMO,Pumori,Francesco Ponzio,Oct 22,10:00,Switzerland,M,25,No,.,Nepal,1978,Aut
PUMO,Pumori,Ryoichi Hamada,Oct 21,16:00,Japan,M,26,No,.,Nepal,1980,Aut
PUMO,Pumori,Hiroyuki Mizoguchi,Oct 21,16:00,Japan,M,25,No,.,Nepal,1980,Aut
PUMO,Pumori,Michio Sugawara,Oct 21,16:00,Japan,M,28,No,.,Nepal,1980,Aut
PUMO,Pumori,James D. (Jim) Bridwell,Jan 06,14:10,USA,M,37,No,.,Nepal,1981,Win
PUMO,Pumori,Edward (Ned) Gillette,Jan 06,14:10,USA,M,36,No,.,Nepal,1981,Win
PUMO,Pumori,Jan Reynolds,Jan 06,14:10,USA,F,25,No,.,Nepal,1981,Win
PUMO,Pumori,Erik Decamp,Oct 18,12:00,France,M,28,No,.,Nepal,1982,Aut
PUMO,Pumori,Jean-Francois Lemoine,Oct 18,12:00,France,M,34,No,.,Nepal,1982,Aut
PUMO,Pumori,Erik Decamp,Oct 19,08:00,France,M,28,No,.,Nepal,1982,Aut
PUMO,Pumori,Pierre Faivre,Oct 19,08:00,France,M,27,No,.,Nepal,1982,Aut
PUMO,Pumori,Sun-Woo Nam,Dec 11,16:12,S Korea,M,27,No,.,Nepal,1982,Win
PUMO,Pumori,"Lhakpa Gyalzen/Gyalu Sherpa (Phortse, Khumbu)",Dec 11,16:12,Nepal,M,34,No,.,Nepal,1982,Win
PUMO,Pumori,Jeff Lowe,Dec 18,16:30,USA,M,33,No,.,Nepal,1983,Win
PUMO,Pumori,Geoffrey Keith Bartram,May 05,13:45,Australia,M,33,No,.,Nepal,1984,Spr
PUMO,Pumori,Peter Getzels,May 05,13:45,USA,M,28,No,.,Nepal,1984,Spr
PUMO,Pumori,Narayan Kumar Shrestha,May 05,13:45,Nepal,M,23,No,.,Nepal,1984,Spr
PUMO,Pumori,Stephen Mark Amstutz,May 06,12:30,USA,M,26,No,.,Nepal,1984,Spr
PUMO,Pumori,Christopher Hugh Curry,May 06,12:30,Australia,M,31,No,.,Nepal,1984,Spr
PUMO,Pumori,Michael Andre,May 06,12:45,USA,M,33,No,.,Nepal,1984,Spr
PUMO,Pumori,Robert David Schreiber,May 06,12:45,USA,M,31,No,.,Nepal,1984,Spr
PUMO,Pumori,Richard (Rich) Pierce,Dec 13,10:00,USA,M,26,No,Y,Nepal,1984,Win
PUMO,Pumori,Richard Wilson,Dec 13,10:00,USA,M,30,No,Y,Nepal,1984,Win
PUMO,Pumori,Markus Fringer,Apr 21,,Austria,M,20,No,.,Nepal,1985,Spr
PUMO,Pumori,Josef (Sepp) Kathrein,Apr 21,,Austria,M,25,No,.,Nepal,1985,Spr
PUMO,Pumori,Andreas Praxmarer,Apr 21,,Austria,M,22,No,.,Nepal,1985,Spr
PUMO,Pumori,Gerhard Kienpointner,Apr 23,,Austria,M,31,No,.,Nepal,1985,Spr
PUMO,Pumori,Alfred Rainer,Apr 23,,Austria,M,38,No,.,Nepal,1985,Spr
PUMO,Pumori,Wolfgang Wippler,Apr 23,,Austria,M,44,No,.,Nepal,1985,Spr
PUMO,Pumori,Arthur Haid,Apr 26,,Austria,M,47,No,.,Nepal,1985,Spr
PUMO,Pumori,"Lhakpa Nuru (Ang Lhakpa) Sherpa (Khunde, Khumbu)",Apr 26,,Nepal,M,21,No,.,Nepal,1985,Spr
PUMO,Pumori,Joan Manuel Alarcon Castillon,May 09,16:00,Spain,M,37,No,.,Nepal,1985,Spr
PUMO,Pumori,Jaume Matas Grau,May 09,16:00,Spain,M,35,No,.,Nepal,1985,Spr
PUMO,Pumori,Pere Rodes Munoz,May 09,16:00,Spain,M,30,No,.,Nepal,1985,Spr
PUMO,Pumori,Alexander Roderick (Sandy) Allan,Oct 19,10:00,UK,M,31,No,.,Nepal,1986,Aut
PUMO,Pumori,Richard Frank (Rick) Allen,Oct 19,10:00,UK,M,31,No,.,Nepal,1986,Aut
PUMO,Pumori,Hiroshi Aota,Dec 03,,Japan,M,28,No,.,Nepal,1986,Win
PUMO,Pumori,Yoshiki Sasahara,Dec 03,,Japan,M,28,No,.,Nepal,1986,Win
PUMO,Pumori,Todd Douglas Bibler,Dec 05,11:15,USA,M,34,No,.,Nepal,1986,Win
PUMO,Pumori,Etsuji Kaneko,Oct 12,,Japan,M,30,No,.,Nepal,1987,Aut
PUMO,Pumori,Tomohira Takada,Oct 12,,Japan,M,28,No,.,Nepal,1987,Aut
PUMO,Pumori,"Arjun Tamang (Gorakhani, Solukhumbu)",Oct 12,,Nepal,M,23,No,.,Nepal,1987,Aut
PUMO,Pumori,Fumiaki Goto,Oct 13,,Japan,M,22,No,.,Nepal,1987,Aut
PUMO,Pumori,Fumihiko Kogure,Oct 13,,Japan,M,30,No,.,Nepal,1987,Aut
PUMO,Pumori,Yoji Ogama,Oct 13,,Japan,M,29,No,.,Nepal,1987,Aut
PUMO,Pumori,Hisao Hoshino,Oct 14,,Japan,M,30,No,.,Nepal,1987,Aut
PUMO,Pumori,Yoshio Ohashi,Oct 14,,Japan,M,44,No,.,Nepal,1987,Aut
PUMO,Pumori,Toru Yamato,Oct 14,,Japan,M,28,No,.,Nepal,1987,Aut
PUMO,Pumori,Peter (Pit) Bolesch,Oct 24,,W Germany,M,30,No,.,Nepal,1987,Aut
PUMO,Pumori,Rainer Bolesch,Oct 24,,W Germany,M,26,No,.,Nepal,1987,Aut
PUMO,Pumori,Juergen Knappe,Oct 24,,W Germany,M,24,No,.,Nepal,1987,Aut
PUMO,Pumori,Marc Batard,Oct 25,12:30,France,M,35,No,.,Nepal,1987,Aut
PUMO,Pumori,Ang Dorje Sherpa,Oct 25,12:30,Nepal,M,0,No,.,Nepal,1987,Aut
PUMO,Pumori,Nima Sherpa,Oct 25,12:30,Nepal,M,0,No,.,Nepal,1987,Aut
PUMO,Pumori,"Sungdare Sherpa (Pangboche, Khumbu)",Oct 25,12:30,Nepal,M,32,No,.,Nepal,1987,Aut
PUMO,Pumori,Josef Anton Holzer,Oct 26,,Italy,M,29,No,.,Nepal,1987,Aut
PUMO,Pumori,Chris Leibundgut,Apr 18,,USA,M,27,No,Y,Nepal,1988,Spr
PUMO,Pumori,John Tuckey,Apr 18,,USA,M,37,No,.,Nepal,1988,Spr
PUMO,Pumori,Eddy Djuandi,Apr 26,18:00,Indonesia,M,30,No,.,Nepal,1988,Spr
PUMO,Pumori,Achmad Gunawan,Apr 26,18:00,Indonesia,M,30,No,.,Nepal,1988,Spr
PUMO,Pumori,Lhakpa Sonam Sherpa (Makalu-Barun),Apr 26,18:00,Nepal,M,30,No,.,Nepal,1988,Spr
PUMO,Pumori,Pemba Sherpa,Apr 26,18:00,Nepal,M,0,No,.,Nepal,1988,Spr
PUMO,Pumori,Nandang Syamsudin,Apr 26,18:00,Indonesia,M,26,No,.,Nepal,1988,Spr
PUMO,Pumori,Pedro Pablo Gonzalez Bris,Oct 07,,Spain,M,29,No,.,Nepal,1988,Aut
PUMO,Pumori,Miguel Angel Serrano Miguel,Oct 07,,Spain,M,34,No,.,Nepal,1988,Aut
PUMO,Pumori,Mitsuo Nomura,Oct 09,,Japan,M,43,No,.,Nepal,1988,Aut
PUMO,Pumori,Takehiko Yanagihara,Oct 09,,Japan,M,27,No,.,Nepal,1988,Aut
PUMO,Pumori,Raymond Peter Vran,Oct 10,15:45,Australia,M,32,No,.,Nepal,1988,Aut
PUMO,Pumori,Charles Scott Woolums,Oct 10,15:45,USA,M,31,No,.,Nepal,1988,Aut
PUMO,Pumori,Armando Corvini,Oct 11,12:10,Australia,M,48,No,.,Nepal,1988,Aut
PUMO,Pumori,Richard Howes,Oct 11,12:10,Canada,M,28,No,.,Nepal,1988,Aut
PUMO,Pumori,Toshiaki Kobayashi,Apr 21,,Japan,M,28,No,.,Nepal,1989,Spr
PUMO,Pumori,Tatsuji Shigeno,Apr 21,,Japan,M,46,No,.,Nepal,1989,Spr
PUMO,Pumori,Masayoshi Utsumi,Apr 21,,Japan,M,33,No,.,Nepal,1989,Spr
PUMO,Pumori,Kathy Phibbs,Apr 25,,USA,F,31,No,.,Nepal,1989,Spr
PUMO,Pumori,Lucylle (Lucy) Smith,Apr 25,,USA,F,37,No,.,Nepal,1989,Spr
PUMO,Pumori,Carol Jean Snetsinger,Apr 25,,USA,F,27,No,.,Nepal,1989,Spr
PUMO,Pumori,Sharon (Shari) Kearney,Apr 28,,USA,F,36,No,.,Nepal,1989,Spr
PUMO,Pumori,Diane Taliaferro,Apr 28,,USA,F,27,No,.,Nepal,1989,Spr
PUMO,Pumori,Marino Giacometti,Sep 18,09:30,Italy,M,38,No,.,Nepal,1989,Aut
PUMO,Pumori,Oswald Santin,Sep 18,09:30,Italy,M,27,No,.,Nepal,1989,Aut
PUMO,Pumori,Giampietro Verza,Sep 18,09:30,Italy,M,32,No,.,Nepal,1989,Aut
PUMO,Pumori,Gabriele (Gaby) Hupfauer,Oct 12,14:00,W Germany,F,42,No,.,Nepal,1989,Aut
PUMO,Pumori,Siegfried (Sigi) Hupfauer,Oct 12,14:00,W Germany,M,48,No,.,Nepal,1989,Aut
PUMO,Pumori,Etienne Bertrand,Oct 13,,France,M,26,No,.,Nepal,1989,Aut
PUMO,Pumori,Heinz Bosshard,Oct 13,,Switzerland,M,33,No,.,Nepal,1989,Aut
PUMO,Pumori,Helmut Buntrock,Oct 13,,W Germany,M,50,No,.,Nepal,1989,Aut
PUMO,Pumori,Ottilie Doerrich,Oct 13,,W Germany,F,53,No,.,Nepal,1989,Aut
PUMO,Pumori,Horst Gimbel,Oct 13,,W Germany,M,56,No,.,Nepal,1989,Aut
PUMO,Pumori,Bruno Gruber,Oct 13,,Austria,M,48,No,.,Nepal,1989,Aut
PUMO,Pumori,Wolfang Pauer,Oct 13,,W Germany,M,34,No,.,Nepal,1989,Aut
PUMO,Pumori,Horst-Werner Riches,Oct 13,,W Germany,M,37,No,.,Nepal,1989,Aut
PUMO,Pumori,Michel Roy,Oct 13,,France,M,26,No,.,Nepal,1989,Aut
PUMO,Pumori,Lhakpa Nuru Sherpa (Solukhumbu),Oct 13,,Nepal,M,34,No,.,Nepal,1989,Aut
PUMO,Pumori,Gottfried Baier,Oct 15,,Austria,M,26,No,.,Nepal,1989,Aut
PUMO,Pumori,Christian Haas,Oct 15,,Austria,M,26,No,.,Nepal,1989,Aut
PUMO,Pumori,Helene Hardy,Oct 15,,France,F,29,No,.,Nepal,1989,Aut
PUMO,Pumori,Helga Heisler,Oct 15,,Austria,F,49,No,.,Nepal,1989,Aut
PUMO,Pumori,Pemba Tharkey Sherpa,Oct 15,,Nepal,M,0,No,.,Nepal,1989,Aut
PUMO,Pumori,Rolf Haas,Oct 16,,W Germany,M,36,No,.,Nepal,1989,Aut
PUMO,Pumori,Randal R. (Randy) Harrington,Oct 16,,USA,M,31,No,.,Nepal,1989,Aut
PUMO,Pumori,Evan Kaplan,Oct 16,,USA,M,30,No,.,Nepal,1989,Aut
PUMO,Pumori,Callum MacKay,Oct 16,,UK,M,44,No,.,Nepal,1989,Aut
PUMO,Pumori,Ang Dawa Sherpa,Oct 16,,Nepal,M,0,No,.,Nepal,1989,Aut
PUMO,Pumori,Kurt Wildersinn,Oct 16,,W Germany,M,48,No,.,Nepal,1989,Aut
PUMO,Pumori,Jan Neuspiel,Oct 19,12:40,Canada,M,27,No,.,Nepal,1989,Aut
PUMO,Pumori,Ernest Blade Castellet,Sep 29,13:45,Spain,M,23,No,.,Nepal,1990,Aut
PUMO,Pumori,Albert Castellet,Sep 29,13:45,Spain,M,22,No,.,Nepal,1990,Aut
PUMO,Pumori,Ricard Dalmau,Sep 29,13:45,Spain,M,23,No,.,Nepal,1990,Aut
PUMO,Pumori,Alberto Inurrategi Iriarte,Sep 29,13:45,Spain,M,21,No,.,Nepal,1990,Aut
PUMO,Pumori,Felix Inurrategi Iriarte,Sep 29,13:45,Spain,M,23,No,.,Nepal,1990,Aut
PUMO,Pumori,Angelika (Angela) Zintl,Oct 09,,Germany,F,56,No,.,Nepal,1990,Aut
PUMO,Pumori,Walter Hoelzler,Oct 09,13:00,Germany,M,25,No,.,Nepal,1990,Aut
PUMO,Pumori,Friedrich (Fritz) Zintl,Oct 09,14:00,Germany,M,57,No,.,Nepal,1990,Aut
PUMO,Pumori,German Donner,Oct 11,,Germany,M,29,No,.,Nepal,1990,Aut
PUMO,Pumori,Gerhard Staiger,Oct 11,,Germany,M,38,No,.,Nepal,1990,Aut
PUMO,Pumori,Enrico Bellodis,Oct 14,08:00,Italy,M,24,No,.,Nepal,1990,Aut
PUMO,Pumori,Franco Bellodis,Oct 14,08:00,Italy,M,25,No,.,Nepal,1990,Aut
PUMO,Pumori,Marco Da Pozzo,Oct 14,08:00,Italy,M,24,No,.,Nepal,1990,Aut
PUMO,Pumori,Massimo Da Pozzo,Oct 14,08:00,Italy,M,23,No,.,Nepal,1990,Aut
PUMO,Pumori,Luca Dapoz,Oct 14,08:00,Italy,M,25,No,.,Nepal,1990,Aut
PUMO,Pumori,Mario Dibona,Oct 14,08:00,Italy,M,29,No,.,Nepal,1990,Aut
PUMO,Pumori,Andrew (Andy) Perkins,Oct 25,,UK,M,30,No,.,Nepal,1990,Aut
PUMO,Pumori,Christopher John Smith,Oct 25,,UK,M,38,No,.,Nepal,1990,Aut
PUMO,Pumori,George Rooney,Oct 26,,USA,M,32,No,.,Nepal,1990,Aut
PUMO,Pumori,Henry Barclay Todd,Oct 26,,UK,M,45,No,.,Nepal,1990,Aut
PUMO,Pumori,Max Kendall,Oct 27,,USA,M,27,No,.,Nepal,1990,Aut
PUMO,Pumori,Andrew Atis (Andy) Lapkass,Oct 27,,USA,M,32,No,.,Nepal,1990,Aut
PUMO,Pumori,James (Jim) Jennings,Oct 30,12:00,USA,M,34,No,.,Nepal,1990,Aut
PUMO,Pumori,Andrew Atis (Andy) Lapkass,Oct 30,12:00,USA,M,32,No,.,Nepal,1990,Aut
PUMO,Pumori,John Lapkass,Oct 30,12:00,USA,M,33,No,.,Nepal,1990,Aut
PUMO,Pumori,Geoffery Radford,Oct 30,12:00,USA,M,35,No,.,Nepal,1990,Aut
PUMO,Pumori,Louis Brigaudeau,Nov 01,,France,M,50,No,.,Nepal,1990,Aut
PUMO,Pumori,Philippe Grenier,Nov 01,,France,M,37,No,.,Nepal,1990,Aut
PUMO,Pumori,Chantal Quennesson,Nov 01,,France,F,38,No,.,Nepal,1990,Aut
PUMO,Pumori,Chungba Temba Sherpa,Nov 01,,Nepal,M,0,No,.,Nepal,1990,Aut
PUMO,Pumori,Didier Cour,Nov 02,,France,M,33,.,.,Nepal,1990,Aut
PUMO,Pumori,Jean Pierre Gadel,Nov 02,,France,M,54,.,.,Nepal,1990,Aut
PUMO,Pumori,Jerome Latrubesse,Nov 02,,France,M,30,.,.,Nepal,1990,Aut
PUMO,Pumori,Gilles Buisson,Nov 03,,France,M,34,.,.,Nepal,1990,Aut
PUMO,Pumori,Jeanne Chapus,Nov 03,,France,F,26,.,.,Nepal,1990,Aut
PUMO,Pumori,Jean-Francois Camille Georges Durazzo,Nov 03,,France,M,28,.,.,Nepal,1990,Aut
PUMO,Pumori,Jean-Pierre Frachon,Nov 03,,France,M,43,.,.,Nepal,1990,Aut
PUMO,Pumori,Joel Jacq,Nov 03,,France,M,42,.,.,Nepal,1990,Aut
PUMO,Pumori,Patrick Jouannet,Nov 03,,France,M,36,.,.,Nepal,1990,Aut
PUMO,Pumori,Kami Sherpa,Nov 03,,Nepal,M,0,.,.,Nepal,1990,Aut
PUMO,Pumori,Thile Sherpa,Nov 03,,Nepal,M,0,.,.,Nepal,1990,Aut
PUMO,Pumori,Andrew Atis (Andy) Lapkass,Nov 03,08:00,USA,M,32,No,.,Nepal,1990,Aut
PUMO,Pumori,Thierry Coupez,Nov 07,,France,M,30,.,.,Nepal,1990,Aut
PUMO,Pumori,Diane Prouvost,Nov 07,,France,F,30,.,.,Nepal,1990,Aut
PUMO,Pumori,Aleksander Lwow,Nov 12,,Poland,M,37,No,.,Nepal,1990,Aut
PUMO,Pumori,Jesu Maria Diaz de Durana,Apr 25,12:50,Spain,M,28,No,.,Nepal,1991,Spr
PUMO,Pumori,Luis Angel Rojo Garcia,Apr 25,12:50,Spain,M,24,No,.,Nepal,1991,Spr
PUMO,Pumori,Laurent Feruglio,Sep 15,11:00,France,M,19,No,.,Nepal,1991,Aut
PUMO,Pumori,Stephane Laurenceau,Sep 15,11:00,France,M,17,No,.,Nepal,1991,Aut
PUMO,Pumori,Jean-Noel Roche,Sep 15,11:00,France,M,41,No,.,Nepal,1991,Aut
PUMO,Pumori,Dawa Rinje Sherpa,Sep 15,11:00,Nepal,M,0,No,.,Nepal,1991,Aut
PUMO,Pumori,Juan Carlos Arrieta Llopis,Sep 18,,Spain,M,28,No,.,Nepal,1991,Aut
PUMO,Pumori,Juan Fernando (Juanfer) Azcona Arregui,Sep 18,,Spain,M,28,No,.,Nepal,1991,Aut
PUMO,Pumori,Juan Lasarte Ormaetxea,Sep 18,,Spain,M,28,No,.,Nepal,1991,Aut
PUMO,Pumori,Josu Ulazia Arrizabalaga,Sep 18,,Spain,M,27,No,.,Nepal,1991,Aut
PUMO,Pumori,Teja Finkbeiner,Oct 06,10:30,Germany,M,45,No,.,Nepal,1991,Aut
PUMO,Pumori,Michael Roepke,Oct 06,10:30,Germany,M,34,No,.,Nepal,1991,Aut
PUMO,Pumori,Elizabeth (Liz) Duff,Oct 07,,UK,F,43,No,.,Nepal,1991,Aut
PUMO,Pumori,Malcolm (Mal) Duff,Oct 07,,UK,M,38,No,.,Nepal,1991,Aut
PUMO,Pumori,Mark Francis Warham,Oct 07,,UK,M,29,No,.,Nepal,1991,Aut
PUMO,Pumori,Hans Brueggler,Oct 08,,Germany,M,28,No,.,Nepal,1991,Aut
PUMO,Pumori,Josef Daxlberger,Oct 08,,Germany,M,56,No,.,Nepal,1991,Aut
PUMO,Pumori,Rainer Faulstich,Oct 08,,Germany,M,37,No,.,Nepal,1991,Aut
PUMO,Pumori,Helga Hoess,Oct 08,,Germany,F,55,No,.,Nepal,1991,Aut
PUMO,Pumori,Michael Breuer,Oct 09,12:00,Germany,M,29,No,.,Nepal,1991,Aut
PUMO,Pumori,Ari Gunnarsson,Oct 09,12:00,Iceland,M,30,No,Y,Nepal,1991,Aut
PUMO,Pumori,Wolfgang Koelblinger,Oct 11,11:00,Austria,M,37,No,.,Nepal,1991,Aut
PUMO,Pumori,"Kaji (Pasang Kaji, Pasang Kami) Sherpa (Loding Tamakhani, Solukhumbu)",Oct 12,,Nepal,M,28,No,.,Nepal,1991,Aut
PUMO,Pumori,Alfredo Autiero,Oct 12,11:15,Venezuela,M,35,No,.,Nepal,1991,Aut
PUMO,Pumori,Marcus Antonio Tobia,Oct 12,11:15,Venezuela,M,26,No,.,Nepal,1991,Aut
PUMO,Pumori,"Nima Rita Sherpa (Thami, Khumbu)",Oct 13,,Nepal,M,33,No,.,Nepal,1991,Aut
PUMO,Pumori,Raul Castillejo,Oct 13,10:30,Venezuela,M,31,No,.,Nepal,1991,Aut
PUMO,Pumori,Martin Echevarria Gil,Oct 13,10:30,Venezuela,M,30,No,.,Nepal,1991,Aut
PUMO,Pumori,"Kami Tshering (Ang Chhiring) Sherpa (Pangboche, Khumbu)",Oct 16,,Nepal,M,29,No,.,Nepal,1991,Aut
PUMO,Pumori,Hiroshi Nakamura,Oct 16,11:00,Japan,M,40,No,.,Nepal,1991,Aut
PUMO,Pumori,Serge Mauran,Oct 25,,France,M,30,No,.,Nepal,1991,Aut
PUMO,Pumori,"Changba Nurbu (Chhongba Nuru) Sherpa (Tate, Khumbu)",Oct 25,,Nepal,M,27,No,.,Nepal,1991,Aut
PUMO,Pumori,Pemba Gyalzen Sherpa,Oct 25,,Nepal,M,0,No,.,Nepal,1991,Aut
PUMO,Pumori,Pierre Taule,Oct 25,,France,M,33,No,.,Nepal,1991,Aut
PUMO,Pumori,Baek-Gyoon Kim,May 12,13:45,S Korea,M,23,No,Y,Nepal,1992,Spr
PUMO,Pumori,Bhakta Bahadur Rai,May 12,13:45,Nepal,M,0,No,Y,Nepal,1992,Spr
PUMO,Pumori,Seong-Soo Seo,May 12,13:45,S Korea,M,32,No,Y,Nepal,1992,Spr
PUMO,Pumori,Yeong-Deok Seo,May 12,13:45,S Korea,M,22,No,Y,Nepal,1992,Spr
PUMO,Pumori,Norbert Joos,Oct 21,12:00,Switzerland,M,32,No,.,Nepal,1992,Aut
PUMO,Pumori,Peter Marugg,Oct 21,12:00,Switzerland,M,42,No,.,Nepal,1992,Aut
PUMO,Pumori,Martin Zingg,Oct 21,12:00,Switzerland,M,22,No,.,Nepal,1992,Aut
PUMO,Pumori,Scott Hartl,Oct 21,12:30,USA,M,31,No,.,Nepal,1992,Aut
PUMO,Pumori,Tom Rosencrans,Oct 21,12:30,USA,M,42,No,.,Nepal,1992,Aut
PUMO,Pumori,Ernst Marti,Oct 23,13:00,Switzerland,M,36,No,.,Nepal,1992,Aut
PUMO,Pumori,Sarki Nuru Lama,Oct 25,15:30,Nepal,M,0,No,.,Nepal,1992,Aut
PUMO,Pumori,Michel Richard,Oct 25,15:30,France,M,53,No,.,Nepal,1992,Aut
PUMO,Pumori,Daniel Santschi,Oct 25,15:30,Switzerland,M,36,No,.,Nepal,1992,Aut
PUMO,Pumori,Cedric Bersandi,Oct 27,07:40,Switzerland,M,23,No,.,Nepal,1992,Aut
PUMO,Pumori,Daniel Comte,Oct 27,07:40,Switzerland,M,33,No,.,Nepal,1992,Aut
PUMO,Pumori,Pierre DeMestral,Oct 27,07:40,Switzerland,M,32,No,.,Nepal,1992,Aut
PUMO,Pumori,Paul-Victor Amaudruz,Oct 29,14:00,Switzerland,M,30,No,.,Nepal,1992,Aut
PUMO,Pumori,Olivier Roduit,Oct 29,14:00,Switzerland,M,26,No,.,Nepal,1992,Aut
PUMO,Pumori,Ryszard Stanislaw Knapczyk,Oct 25,,Poland,M,39,No,.,Nepal,1993,Aut
PUMO,Pumori,Ryszard Jan Pawlowski,Oct 25,,Poland,M,43,No,.,Nepal,1993,Aut
PUMO,Pumori,Aleksandra Tomkowicz,Oct 25,,Poland,F,21,No,.,Nepal,1993,Aut
PUMO,Pumori,Donald (Don) Beavon,Oct 25,16:30,USA,M,37,No,.,Nepal,1993,Aut
PUMO,Pumori,William Earl (Bill) Pierson,Oct 25,16:30,USA,M,36,No,.,Nepal,1993,Aut
PUMO,Pumori,Alexander P. (Alec) McNab,Oct 27,,UK,M,33,No,.,Nepal,1993,Aut
PUMO,Pumori,Dale S. Wang,Oct 27,,USA,M,26,No,.,Nepal,1993,Aut
PUMO,Pumori,Gregory Gordon,Oct 27,13:00,USA,M,46,No,Y,Nepal,1993,Aut
PUMO,Pumori,Pasquale Vincent Scaturro,Oct 27,13:00,USA,M,40,No,.,Nepal,1993,Aut
PUMO,Pumori,Max Dubois,Oct 31,,UK,M,30,No,.,Nepal,1993,Aut
PUMO,Pumori,Lester Gray,Oct 31,,New Zealand,M,31,No,.,Nepal,1993,Aut
PUMO,Pumori,Jan Orlowski,Oct 31,,Poland,M,40,No,.,Nepal,1993,Aut
PUMO,Pumori,Ryszard Jan Pawlowski,Oct 31,,Poland,M,43,No,.,Nepal,1993,Aut
PUMO,Pumori,Bart Vos,Nov 04,,Netherlands,M,42,No,.,China,1993,Aut
PUMO,Pumori,Armando Antola,Apr 14,15:30,Italy,M,39,No,.,Nepal,1994,Spr
PUMO,Pumori,Franco Brunello,Apr 14,15:30,Italy,M,54,No,.,Nepal,1994,Spr
PUMO,Pumori,Antonello Martines,Apr 14,15:30,Italy,M,29,No,.,Nepal,1994,Spr
PUMO,Pumori,Miroslav Holik,Oct 04,,Czechoslovakia,M,32,No,.,Nepal,1994,Aut
PUMO,Pumori,Petr Kotoucek,Oct 04,,Czechoslovakia,M,22,No,.,Nepal,1994,Aut
PUMO,Pumori,Radek Kubik,Oct 04,,Czechoslovakia,M,32,No,.,Nepal,1994,Aut
PUMO,Pumori,Jiri Penkava,Oct 04,,Czechoslovakia,M,43,No,.,Nepal,1994,Aut
PUMO,Pumori,Jiri Poloch,Oct 04,,Czechoslovakia,M,42,No,.,Nepal,1994,Aut
PUMO,Pumori,Paul Cleary,Oct 04,12:05,UK,M,27,No,.,Nepal,1994,Aut
PUMO,Pumori,Mark Alexander Bryan,Oct 04,12:20,UK,M,29,No,.,Nepal,1994,Aut
PUMO,Pumori,Christopher G. (Chris) Comerie,Oct 05,13:15,UK,M,43,No,.,Nepal,1994,Aut
PUMO,Pumori,Hans Engl,Oct 06,,Germany,M,49,No,.,Nepal,1994,Aut
PUMO,Pumori,Andres Delgado Calderon,Oct 07,,Mexico,M,25,No,.,Nepal,1994,Aut
PUMO,Pumori,Wolfgang Raiser,Oct 07,,Germany,M,30,No,.,Nepal,1994,Aut
PUMO,Pumori,Siegfried Wanninger,Oct 07,,Germany,M,39,No,.,Nepal,1994,Aut
PUMO,Pumori,Heinz Zembsch,Oct 07,,Germany,M,51,No,.,Nepal,1994,Aut
PUMO,Pumori,Peter Storck,Oct 10,,Germany,M,34,No,.,Nepal,1994,Aut
PUMO,Pumori,Ludwig Thurner,Oct 10,,Germany,M,43,No,.,Nepal,1994,Aut
PUMO,Pumori,Ayumi Nozawai,Oct 21,,Japan,M,30,No,.,Nepal,1994,Aut
PUMO,Pumori,Naoyuki Yamaguchi,Oct 21,,Japan,M,26,No,.,Nepal,1994,Aut
PUMO,Pumori,John Barnes,Oct 21,12:00,New Zealand,M,45,No,.,Nepal,1994,Aut
